mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__bootstrap,param_clf__max_depth,param_clf__max_features,param_clf__min_samples_leaf,param_clf__min_samples_split,param_clf__n_estimators,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
12.74220895767212,0.0,1.379868745803833,0.0,True,,log2,1,10,500,"{'clf__bootstrap': True, 'clf__max_depth': None, 'clf__max_features': 'log2', 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 10, 'clf__n_estimators': 500}",0.835143522110163,0.835143522110163,0.0,453
5.794817924499512,0.0,1.2540538311004639,0.0,True,,log2,2,2,200,"{'clf__bootstrap': True, 'clf__max_depth': None, 'clf__max_features': 'log2', 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 2, 'clf__n_estimators': 200}",0.8417377812257564,0.8417377812257564,0.0,401
7.125724792480469,0.0,0.9675788879394531,0.0,True,,log2,2,2,300,"{'clf__bootstrap': True, 'clf__max_depth': None, 'clf__max_features': 'log2', 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 2, 'clf__n_estimators': 300}",0.8425135764158262,0.8425135764158262,0.0,388
13.143265724182129,0.0,1.6838603019714355,0.0,True,,log2,2,2,500,"{'clf__bootstrap': True, 'clf__max_depth': None, 'clf__max_features': 'log2', 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 2, 'clf__n_estimators': 500}",0.8397982932505819,0.8397982932505819,0.0,419
4.450334310531616,0.0,0.31843137741088867,0.0,True,,log2,2,5,200,"{'clf__bootstrap': True, 'clf__max_depth': None, 'clf__max_features': 'log2', 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 5, 'clf__n_estimators': 200}",0.8363072148952676,0.8363072148952676,0.0,448
8.40479063987732,0.0,1.9723799228668213,0.0,True,,log2,2,5,300,"{'clf__bootstrap': True, 'clf__max_depth': None, 'clf__max_features': 'log2', 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 5, 'clf__n_estimators': 300}",0.8386346004654771,0.8386346004654771,0.0,427
11.858642339706421,0.0,1.8525776863098145,0.0,True,,log2,2,5,500,"{'clf__bootstrap': True, 'clf__max_depth': None, 'clf__max_features': 'log2', 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 5, 'clf__n_estimators': 500}",0.839410395655547,0.839410395655547,0.0,423
5.193724870681763,0.0,0.14950346946716309,0.0,True,,log2,2,10,200,"{'clf__bootstrap': True, 'clf__max_depth': None, 'clf__max_features': 'log2', 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 10, 'clf__n_estimators': 200}",0.8366951124903026,0.8366951124903026,0.0,443
7.841490268707275,0.0,1.0394511222839355,0.0,True,,log2,2,10,300,"{'clf__bootstrap': True, 'clf__max_depth': None, 'clf__max_features': 'log2', 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 10, 'clf__n_estimators': 300}",0.8339798293250582,0.8339798293250582,0.0,465
11.42251992225647,0.0,1.514420509338379,0.0,True,,log2,2,10,500,"{'clf__bootstrap': True, 'clf__max_depth': None, 'clf__max_features': 'log2', 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 10, 'clf__n_estimators': 500}",0.8328161365399535,0.8328161365399535,0.0,477
